,L,a,b,file
139,40.88217401924376,10.120447883609575,11.190644066506579,tile-images/12362213_798408220287921_991147792_n.png
140,51.94260741842871,6.908008201954542,8.353164276263254,tile-images/12362376_721444107990328_1415792891_n.png
141,39.368078577648845,2.4160874519355087,3.11626866906076,tile-images/12407139_184572751910335_794364703_n.png
142,54.59659605150025,5.832954430035065,-6.55041053673358,tile-images/12407203_873945919392806_337012828_n.png
143,82.5766410600371,0.22219487758220857,-3.252585808007434,tile-images/12407736_1711054782514769_316792169_n.png
144,48.74790757334416,2.038725273709337,6.4914596207749025,tile-images/12424718_1014053458656940_1466181705_n.png
145,67.16517184744927,2.2184430913439415,35.59370944408613,tile-images/12446140_211914279157870_449856813_n.png
146,47.32256181373249,7.9868123379784,1.597201564404296,tile-images/12479141_233488676987898_861678353_n.png
147,22.316885920796338,6.246844420791624,-10.293167813113154,tile-images/12479287_709856875818296_1411825866_n.png
148,40.621890282624754,7.347261973840779,-9.299037153402056,tile-images/12501824_462433737214747_332177015_n.png
149,45.66837567444854,-4.201529307209853,-0.8523284833491676,tile-images/12519110_1698948677060189_875127329_n.png
150,80.37791771122212,0.20308749705598347,-3.4790584645453664,tile-images/12519174_947834185312645_1096700396_n.png
151,42.20787625953611,6.267169193684025,9.154981779957872,tile-images/12523745_1545046522479989_476571414_n.png
152,53.00571483965532,-2.659752688071229,-0.5989074038566514,tile-images/12530768_1677541755825599_236309934_n.png
153,47.26941108758072,7.844433595154992,14.733255284819716,tile-images/12534115_1032456736820521_1366118210_n.png
154,47.72421237602429,2.4558719845414494,12.00198669288736,tile-images/12534179_490246967843232_1750811920_n.png
155,53.99259643225335,5.524835826984455,14.307092195043884,tile-images/12534576_1667128330241246_1810259652_n.png
156,70.01018231750346,-1.048002045344415,-4.250821606412551,tile-images/12543151_1693175660917836_13329479_n.png
157,43.292445058479586,1.663074061776745,2.7953074122294854,tile-images/12543290_743782945758728_2050232560_n.png
158,58.737123755979226,26.128608311326815,37.44798494855786,tile-images/12552336_915909268484983_752663590_n.png
159,43.172565539657946,5.54348125201093,10.675763681648132,tile-images/12555993_758082880957962_1728145408_n.png
160,40.099128356857264,7.03222496589227,4.2671577656001025,tile-images/12558834_1063288260388609_927826871_n.png
161,75.01592057470246,3.0288080942187436,1.6667747156346122,tile-images/12568194_1692213867658228_566157194_n.png
162,57.19303334014526,10.155939932052224,23.50979743136778,tile-images/12627872_1509017519401427_589370692_n.png
163,54.75647874407844,1.6193776543427936,1.6364590712606675,tile-images/12677231_555781161268990_624237079_n.png
164,37.03754041232216,8.48818139929766,-6.599555788438859,tile-images/12677454_668030543336958_788637468_n.png
165,51.92254091196455,9.880645093141265,18.621163337850756,tile-images/12716711_211796359169684_218895908_n.png
166,52.39566200826393,0.2910232620921014,3.5779481411499257,tile-images/12717059_1041095185913910_792255181_n.png
167,37.50618279752786,1.9297224155688928,-4.397410433803743,tile-images/12724662_216723062051618_230348688_n.png
168,31.045598672001802,9.517164758057794,-1.8227199276493733,tile-images/12728394_1699998633608449_903190752_n.png
169,35.968035692473656,2.2827781172248613,5.221740373239488,tile-images/12729586_112949812428533_353211364_n.png
170,49.73441818773196,8.170788195945786,3.445858400486282,tile-images/12747818_966379176733021_1722000684_n.png
171,36.46233109527182,6.938092638562652,7.176330458283326,tile-images/12749867_180604918976061_233893509_n.png
172,48.93220919605973,50.40080891505484,31.99183495985989,tile-images/12750224_1682697885336197_879644877_n.png
173,60.85685150397532,13.301802484123419,11.71886913271926,tile-images/12750343_1103459806352386_1559934712_n.png
174,27.95474633771755,23.524087712485933,-3.6935380127791415,tile-images/12751339_998760913539055_1882290307_n.png
175,37.460825002958885,7.926701787747329,11.88304963830595,tile-images/12751503_1278519358831852_350831203_n.png
176,62.21607074163987,-1.0761524843835577,-1.1828226931548347,tile-images/12784100_1707618362856140_1968520067_n.png
177,50.98949630369404,8.189544845613542,8.697803763805899,tile-images/12798141_762295530570883_1001581567_n.png
178,31.78102692337766,9.63994869795716,2.72080424892405,tile-images/12816841_953282814787412_144152025_n.png
179,60.18121110565907,-0.625609764216842,-1.421469962321695,tile-images/12816942_447323425392163_986629195_n.png
180,68.58336196243518,1.8969609485745103,7.941605720379576,tile-images/12819143_1720173024867941_2110932528_n.png
181,42.77994313797274,7.916722191757852,5.5427025788252715,tile-images/12819152_975393325873949_1628194106_n.png
182,57.28428948097335,0.07684146189989917,-13.49315135107883,tile-images/12822491_891630317621328_166023845_n.png
183,60.53237410625272,3.338907754478106,21.5073502190421,tile-images/12825797_542189765943104_426076690_n.png
184,56.781794790507575,4.763142368705249,13.015272122822063,tile-images/12826022_1547663145533606_2098579971_n.png
185,48.9839766154757,7.870614314462634,7.312182670388936,tile-images/12826127_1047487998656571_1479482125_n.png
186,62.64096305467343,4.974916907657417,12.899783801593507,tile-images/12826134_587122924788583_1539953924_n.png
187,47.668180561964064,5.422218826980773,15.054901926062199,tile-images/12912540_818074378337327_1536008134_n.png
188,43.46147640656846,2.594558478711626,4.576251312917734,tile-images/12917952_1053975547989967_1748460257_n.png
189,72.9291854270052,0.5772583011577389,-2.682056555526714,tile-images/12940219_213415365697750_263105866_n.png
190,38.45295941428058,-10.273007508062832,9.749742299069144,tile-images/12940315_1218804308153213_1268179489_n.png
191,57.72799322934543,1.6459137393780827,-8.917429723363435,tile-images/12960182_1080150752048119_166134105_n.png
192,41.73015470603654,4.558827704090021,12.680467570193748,tile-images/12965259_878836408911379_1206874258_n.png
193,28.716670065403232,7.487204857991673,4.561754923995391,tile-images/12976343_1584997958477006_1041432279_n.png
194,46.75534779368522,0.6657523523684235,-3.940428666091425,tile-images/13099001_265226093964783_2814352955078082560_n.png
195,49.24086484901786,4.084298816195826,8.224806977000595,tile-images/13108562_1724755884461084_201737460_n.png
196,49.52539526131535,-2.8105922846580667,14.411918574485592,tile-images/13108969_523480507838067_1681838301_n.png
197,43.44161366416139,7.231227910590424,14.963169460629322,tile-images/13116802_1611456542505222_513990266_n.png
198,38.41908689657994,8.40607704168216,14.581463249559873,tile-images/13117862_1759448390956591_1648077813_n.png
199,40.01206542320821,-3.625392497485154,9.170807827078486,tile-images/13117921_1021505151238202_446169651_n.png
200,55.68882684058097,1.4120287105315459,3.4999036135357406,tile-images/13126853_869841069812229_1063500707_n.png
201,46.33158679624054,4.14063844669825,4.352606249137493,tile-images/13129766_1626287734365211_818692676_n.png
202,70.60526695212224,-11.09327463858695,8.436675150006131,tile-images/13150962_498290347031981_2059006828_n.png
203,37.16728337683885,4.437089761159894,8.525799207594162,tile-images/13150997_268376376844583_1521941676_n.png
204,64.44901008206813,-0.8698141065282283,22.423742617062835,tile-images/13151324_270111020002444_868566996_n.png
205,38.196447402940144,3.862250721940759,10.774738669045696,tile-images/13183319_1138857979491567_276452415_n.png
206,47.61956392237692,1.8602635295087482,13.827198334849854,tile-images/13188161_104937463256110_974682561_n.png
207,44.63833308808145,-1.2760468755640695,-0.9902372936747278,tile-images/13329104_1073869332651177_1240320705_n.png
208,34.344763264437,5.768287267854227,9.665547201939837,tile-images/13534490_1154936894559325_7513009050477395968_n.png
209,39.794471650634684,10.388706289435095,14.466581068199698,tile-images/13643024_281884005521541_1969450637_n.png
210,43.39310123180325,1.5895669879165764,4.770613160138141,tile-images/13649193_329094640762443_831489846_n.png
211,39.81545804273998,-0.12440299731473761,1.568775913317854,tile-images/13686949_602440119959638_1157115595_n.png
212,40.21802268433877,-2.47571563929166,7.098317836861002,tile-images/13694804_407911672736665_843254416_n.png
213,65.4664151084493,5.679398821837963,4.647228752642258,tile-images/13696849_1141633672562133_1758115829_n.png
214,45.12533462906254,1.085001584170972,-2.5463684167714917,tile-images/13712369_725619004254868_230079545_n.png
215,58.88851602324833,-2.849835328336346,-0.303779042433464,tile-images/13714076_1052383188170678_2118133033_n.png
216,66.01014367959995,0.9533313528332522,-1.4777643636806663,tile-images/13722261_1593934574239293_768361409_n.png
217,47.70086906131188,-1.9709091258684572,-2.86164155573584,tile-images/13731372_501507726640465_7103999_n.png
218,52.1658709269601,6.36904709734845,7.097994100748987,tile-images/13734458_1219271861439906_1941676578_n.png
219,57.85898889858339,-3.666908355091475,1.9951401122175045,tile-images/13736830_1048228558618745_589667428_n.png
220,48.34759843347442,3.9877845819910207,-28.433911817171847,tile-images/13739635_262896280769553_1465763775_n.png
221,39.98216905729945,-6.598459132674646,10.31853018154956,tile-images/13740895_161975214225265_659015976_n.png
222,58.85492054879305,2.850739152328157,8.738001690479104,tile-images/13741378_1213380978706465_1444733201_n.png
223,68.35523992540891,-10.013986438000405,-3.877469487392068,tile-images/13743533_163709157371549_648053771_n.png
224,39.81030590776213,5.8494249600134545,8.709606318140057,tile-images/13767506_1663468377310094_2146437773_n.png
225,45.99702467687126,1.9561029054135097,1.401799002033873,tile-images/13774426_319741798364854_528972601_n.png
226,59.929834152784785,0.019650175384284835,-2.968427670028258,tile-images/13774801_1078503915565293_26290244_n.png
227,45.884794924017015,-2.2947751913717127,17.667581141803318,tile-images/13827211_1828217040740366_2130098765_n.png
228,56.79727542689702,-0.27522377743228715,13.895334840518853,tile-images/14063514_331085683948518_582429287_n.png
229,39.22827659434622,25.13495959386202,2.0139755513877775,tile-images/14134748_329723550705598_1202456331_n.png
230,49.52556439099354,-9.345237640923054,4.953851675625535,tile-images/14272199_207084943038995_1125311700_n.png
231,38.37533068189961,3.7618701791090143,6.417113216557309,tile-images/14276456_131937690593508_2078490163_n.png
232,46.15632282032571,3.9175916886476716,7.534653760305944,tile-images/14288010_1742068296044868_604166424_n.png
233,33.42200704223708,5.180206038436626,8.253917993509948,tile-images/14288131_1410289159277871_367594930_n.png
234,37.69549883999839,4.222095548249438,7.999904344193819,tile-images/14294730_900166550087809_855928477_n.png
235,51.375018007776255,-5.1934824446844825,-3.0286214745725544,tile-images/14334697_1156816804380304_1657422032_n.png
236,45.709146414880614,2.36094347209827,0.2098248261671705,tile-images/14350825_1794612907430151_2808018359352819712_n.png
237,46.88917484911258,23.77157370252369,23.688594821723516,tile-images/14360206_339992909672978_62210322_n.png
238,62.23190279986458,-7.203813526665065,16.616500678421836,tile-images/14374063_1194911417249480_4904973654145630208_n.png
239,41.14681576033288,4.11883820623188,-2.5214994323012974,tile-images/14482852_159997484451434_7887976862402478080_n.png
240,33.17246232344437,5.188702861255832,13.739366853895033,tile-images/14498856_738120833004435_7852467180900712448_n.png
241,40.53648188695567,-1.4484973952869058,-4.49497743452794,tile-images/14574067_1064041853672966_4635372896208814080_n.png
242,50.32328295533316,12.658850767354961,32.082897142694925,tile-images/14624783_1782817932001694_1405351932482027520_n.png
243,47.666788983291205,3.601644874377052,9.359925492505042,tile-images/14705136_1119796824735805_2013880504050253824_n.png
244,45.92794045405795,1.7832586924468683,2.719315374887028,tile-images/1515111_471984069660729_1275938831_n.png
245,43.69399802060005,-0.45205304681969394,11.454831114609824,tile-images/15258768_383983878609617_5316077993754361856_n.png
246,30.321593021593046,4.514787723811136,11.94500025731427,tile-images/15276710_196851947443241_1585547869501259776_n.png
247,53.70103022992221,6.6061160142556465,18.692928065494026,tile-images/15276738_149306675549150_1799880301078380544_n.png
248,48.84969000687199,6.700309591071187,1.3736775910740426,tile-images/15306517_1724166091235950_3220847433273573376_n.png
249,46.70622991245023,6.656865395352013,10.561216680645337,tile-images/15337120_349062938796313_5960262159748300800_n.png
250,56.12501250793037,9.295660357098448,-0.3947806503567955,tile-images/1538452_778442625574096_1245350042_n.png
251,45.82615891677165,1.2106932964301007,-1.554187534116918,tile-images/15403462_1857806237797832_4540858498728067072_n.png
252,91.6998605665409,0.8519105298805835,4.705439551968392,tile-images/15876200_237682096656870_329615727533228032_n.png
253,75.68300515947794,1.4788769135207014,6.253804001983758,tile-images/16122851_405332829819401_7185968671234195456_n.png
254,48.40142988738538,10.010090126243334,-22.170994671286426,tile-images/16123658_179559975859365_2116777561001295872_n.png
255,47.512098850652166,4.306173319700276,-1.8089637550470763,tile-images/16228810_577123942493447_8467218717699211264_n.png
256,35.016585872766925,6.374235869238209,7.642734359246681,tile-images/16228844_1217820044939160_4803536615492288512_n.png
257,66.44014401964023,-4.4369882489786185,-6.6254103279788135,tile-images/16229469_159838264514773_7431645078352822272_n.png
258,43.13760739946078,15.928709004372273,15.434824972354617,tile-images/16230395_1197834473665744_3059795063140777984_n.png
259,44.52950484542256,7.642088560590297,15.269760726341028,tile-images/16230558_240204666435404_5141266798968045568_n.png
260,43.876242420065154,10.469049535460774,4.1438808189900245,tile-images/16230795_479778039076963_2339488103678345216_n.png
261,43.157349096685465,7.881088169085742,10.660958440731447,tile-images/16464301_984214268375527_1252422509442105344_n.png
262,36.4081132556555,7.735029646873475,12.238324402025079,tile-images/16464309_694047217443952_5923603132113223680_n.png
263,42.908052098668485,4.162583625878111,7.462236403892568,tile-images/16464417_688928097947507_8977654617093439488_n.png
264,36.42969664152696,6.266102508673202,1.5354021104770914,tile-images/16464448_1367571519982451_344774574086291456_n.png
265,47.14274006184891,8.566825558404105,5.209201780501337,tile-images/16465212_1881242455465279_2514061778183258112_n.png
266,22.930043641900337,0.5882929796614458,-9.236491154971452,tile-images/16465683_163619260800601_9028618157861896192_n.png
267,48.53604461933866,2.5244284511893973,7.589277677148064,tile-images/16583736_1786902861630316_6001602585771900928_n.png
268,28.579738416486833,2.7798952691148133,3.8059367771177937,tile-images/16585558_717012795140218_8591365275671068672_n.png
269,52.32522395937601,5.067354457001304,20.2393454302979,tile-images/16908036_404396799913003_3709938139775631360_n.png
270,48.88877994214177,8.46288708009052,9.934473378246478,tile-images/17265951_261616544291826_4813186852955619328_n.png
